id,personID,addressID
1307,1641,1421
1308,1641,1422
1309,1641,1423
1310,1641,1424
1311,1641,1426
1312,1641,1427
1313,1641,1428
1314,1641,1429
1315,1641,1430
1316,1641,1431
1317,1641,1432
1318,1641,1433
1319,1641,1434
1320,1641,1435
1321,1641,1436
1322,1641,1437
1323,1641,1438
1324,1641,1439
1325,1641,1440
1326,1641,1441
1327,1641,1442
1328,1641,1443
1329,1641,1444
1330,1641,1445
1331,1641,1446
1332,1641,1447
1333,1641,1448
1334,1641,1450
1335,1641,1451
1336,1641,1453
1337,1641,1454
1338,1641,1455
1339,1641,1456
1340,1641,1457
1341,1641,1459
1342,1641,1460
1343,1641,1461
1344,1641,1462
1345,1641,1463
1346,1641,1464
1347,1641,1465
1348,1641,1466
1349,1641,1467
1350,1641,1468
1351,1641,1469
1352,1641,1470
1353,1641,1471
1354,1641,1472
1355,1641,1473
1356,1641,1474
1357,1641,1475
1358,1641,1476
1359,1641,1477
1360,1641,1478
1361,1641,1479
1362,1641,1482
1363,1641,1483
1364,1641,1484
1365,1641,1485
1366,1641,1486
1367,1641,1487
1368,1641,1488
1369,1641,1490
1370,1641,1491
1371,1641,1492
1372,1641,1493
1373,1641,1494
1374,1641,1495
1375,1641,1496
1376,1641,1497
1377,1641,1498
1378,1641,1499
1379,1641,1500
1380,1641,1501
1381,1641,1502
1382,1641,1503
1383,1641,1504
1384,1641,1505
1385,1641,1506
1386,1641,1507
1387,1641,1509
1388,1641,1510
1389,1641,1511
1390,1641,1512
1391,1641,1513
1392,1641,1514
1393,1641,1515
1394,1641,1516
1395,1641,1517
1396,1641,1518
1397,1641,1519
1398,1641,1520
1399,1641,1521
1400,1641,1522
1401,1641,1523
1402,1641,1524
1403,1641,1525
1404,1641,1526
1405,1641,1527
1406,1641,1528
1407,1641,1529
1408,1641,1530
1409,1641,1531
1410,1641,1532
1411,1641,1535
1412,1641,1536
1413,1641,1537
1414,1641,1538
1415,1641,1539
1416,1641,1540
1417,1641,1541
1418,1641,1542
1419,1641,1543
1420,1641,1545
1421,1641,1546
1422,1641,1548
1423,1641,1549
1424,1641,1550
1425,1641,1551
1426,1641,1552
1427,1641,1554
1428,1641,1555
1429,1641,1557
1430,1641,1558
1431,1641,1559
1432,1641,1560
1433,1641,1561
1434,1641,1562
1435,1641,1564
1436,1641,1565
1437,1641,1566
1438,1641,1567
1439,1641,1568
1440,1641,1569
1441,1641,1571
1442,1641,1572
1443,1641,1573
1444,1641,1574
1445,1641,1575
1446,1641,1576
1447,1641,1577
1448,1641,1578
1449,1641,1579
1450,1641,1580
1451,1641,1581
1452,1641,1582
1453,1641,1583
1454,1641,1584
1455,1641,1585
1456,1641,1586
1457,1641,1587
1458,1641,1588
1459,1641,1589
1460,1641,1590
1461,1641,1591
1462,1641,1592
1463,1641,1593
1464,1641,1595
1465,1641,1596
1466,1641,1597
1467,1641,1598
1468,1641,1599
1469,1641,1600
1470,1641,1602
1471,1641,1603
1472,1641,1604
1473,1641,1605
1474,1641,1606
1475,1641,1607
1476,1641,1608
1477,1641,1609
1478,1641,1610
1479,1641,1611
1480,1641,1612
1481,1641,1613
1482,1641,1614
1483,1641,1615
1484,1641,1617
1485,1641,1618
1486,1641,1619
1487,1641,1620
1488,1641,1622
1489,1641,1623
1490,1641,1624
1491,1641,1625
1492,1641,1626
1493,1641,1627
1494,1641,1628
1495,1641,1629
1496,1641,1630
1497,1641,1631
1498,1641,1632
1499,1641,1633
1500,1641,1634
1501,1641,1635
1502,1641,1636
1503,1641,1637
1504,1641,1638
1505,1641,1639
1506,1669,1667
1507,1670,1668
1508,1671,1669
1509,1684,1640
1510,1684,1641
1511,1684,1642
1512,1684,1643
1513,1684,1644
1514,1684,1645
1515,1684,1646
1516,1684,1647
1517,1684,1648
1518,1684,1649
1519,1684,1650
1520,1684,1651
1521,1684,1652
1522,1684,1653
1523,1684,1654
1524,1684,1655
1525,1684,1656
1526,1684,1657
1527,1684,1658
1528,1684,1659
1529,1684,1660
1530,1684,1661
1531,1684,1662
1532,1684,1663
1533,1684,1664
1534,1684,1665
1535,1684,1666
1536,1684,1670
1537,1684,1671
1538,1684,1672
1539,1684,1673
1540,1684,1674
1541,1684,1675
1542,1684,1676
1543,1684,1677
1544,1684,1678
1545,1684,1679
1546,1684,1680
1547,1684,1681
1548,1684,1682
1549,1701,1699
1550,1705,1703
1551,1706,1704
1552,1723,1683
1553,1723,1684
1554,1723,1685
1555,1723,1686
1556,1723,1687
1557,1723,1688
1558,1723,1689
1559,1723,1690
1560,1723,1691
1561,1723,1692
1562,1723,1693
1563,1723,1694
1564,1723,1695
1565,1723,1696
1566,1723,1697
1567,1723,1698
1568,1723,1700
1569,1723,1701
1570,1723,1702
1571,1723,1705
1572,1723,1706
1573,1723,1707
1574,1723,1708
1575,1723,1709
1576,1723,1710
1577,1723,1711
1578,1723,1712
1579,1723,1713
1580,1723,1714
1581,1723,1715
1582,1723,1716
1583,1723,1717
1584,1723,1718
1585,1723,1719
1586,1723,1720
1587,1723,1721
1588,1725,1723
1589,1730,1728
1590,1742,1740
1591,1743,1741
1592,1750,1748
1593,1751,1749
1594,1758,1756
1595,1761,1759
1596,1764,1722
1597,1764,1724
1598,1764,1725
1599,1764,1726
1600,1764,1727
1601,1764,1729
1602,1764,1730
1603,1764,1731
1604,1764,1732
1605,1764,1733
1606,1764,1734
1607,1764,1735
1608,1764,1736
1609,1764,1737
1610,1764,1738
1611,1764,1739
1612,1764,1742
1613,1764,1743
1614,1764,1744
1615,1764,1745
1616,1764,1746
1617,1764,1747
1618,1764,1750
1619,1764,1751
1620,1764,1752
1621,1764,1753
1622,1764,1754
1623,1764,1755
1624,1764,1757
1625,1764,1758
1626,1764,1760
1627,1764,1761
1628,1764,1762
1629,1772,1770
1630,1773,1771
1631,1811,1809
1632,1820,1818
1633,1826,1824
1634,1834,1763
1635,1834,1764
1636,1834,1765
1637,1834,1766
1638,1834,1767
1639,1834,1768
1640,1834,1769
1641,1834,1772
1642,1834,1773
1643,1834,1774
1644,1834,1775
1645,1834,1776
1646,1834,1777
1647,1834,1778
1648,1834,1779
1649,1834,1780
1650,1834,1781
1651,1834,1782
1652,1834,1783
1653,1834,1784
1654,1834,1785
1655,1834,1786
1656,1834,1787
1657,1834,1788
1658,1834,1789
1659,1834,1790
1660,1834,1791
1661,1834,1792
1662,1834,1793
1663,1834,1794
1664,1834,1795
1665,1834,1796
1666,1834,1797
1667,1834,1798
1668,1834,1799
1669,1834,1800
1670,1834,1801
1671,1834,1802
1672,1834,1803
1673,1834,1804
1674,1834,1805
1675,1834,1806
1676,1834,1807
1677,1834,1808
1678,1834,1810
1679,1834,1811
1680,1834,1812
1681,1834,1813
1682,1834,1814
1683,1834,1815
1684,1834,1816
1685,1834,1817
1686,1834,1819
1687,1834,1820
1688,1834,1821
1689,1834,1822
1690,1834,1823
1691,1834,1825
1692,1834,1826
1693,1834,1827
1694,1834,1828
1695,1834,1829
1696,1834,1830
1697,1834,1831
1698,1834,1832
1699,1839,1837
1700,1846,1844
1701,1854,1852
1702,1870,1868
1703,1876,1874
1704,1898,1896
1705,1904,1902
1706,1906,1904
1707,1910,1908
1708,1916,1914
1709,1921,1919
1710,1922,1920
1711,1933,1931
1712,1936,1934
1713,1944,1942
1714,1958,1956
1715,1974,1972
1716,2004,2002
1717,2005,2003
1718,2020,2018
1719,2029,2027
1720,2030,2028
1721,2031,2029
1722,2038,2036
1723,2052,1833
1724,2052,1834
1725,2052,1835
1726,2052,1836
1727,2052,1838
1728,2052,1839
1729,2052,1840
1730,2052,1841
1731,2052,1842
1732,2052,1843
1733,2052,1845
1734,2052,1846
1735,2052,1847
1736,2052,1848
1737,2052,1849
1738,2052,1850
1739,2052,1851
1740,2052,1853
1741,2052,1854
1742,2052,1855
1743,2052,1856
1744,2052,1857
1745,2052,1858
1746,2052,1859
1747,2052,1860
1748,2052,1861
1749,2052,1862
1750,2052,1863
1751,2052,1864
1752,2052,1865
1753,2052,1866
1754,2052,1867
1755,2052,1869
1756,2052,1870
1757,2052,1871
1758,2052,1872
1759,2052,1873
1760,2052,1875
1761,2052,1876
1762,2052,1877
1763,2052,1878
1764,2052,1879
1765,2052,1880
1766,2052,1881
1767,2052,1882
1768,2052,1883
1769,2052,1884
1770,2052,1885
1771,2052,1886
1772,2052,1887
1773,2052,1888
1774,2052,1889
1775,2052,1890
1776,2052,1891
1777,2052,1892
1778,2052,1893
1779,2052,1894
1780,2052,1895
1781,2052,1897
1782,2052,1898
1783,2052,1899
1784,2052,1900
1785,2052,1901
1786,2052,1903
1787,2052,1905
1788,2052,1906
1789,2052,1907
1790,2052,1909
1791,2052,1910
1792,2052,1911
1793,2052,1912
1794,2052,1913
1795,2052,1915
1796,2052,1916
1797,2052,1917
1798,2052,1918
1799,2052,1921
1800,2052,1922
1801,2052,1923
1802,2052,1924
1803,2052,1925
1804,2052,1926
1805,2052,1927
1806,2052,1928
1807,2052,1929
1808,2052,1930
1809,2052,1932
1810,2052,1933
1811,2052,1935
1812,2052,1936
1813,2052,1937
1814,2052,1938
1815,2052,1939
1816,2052,1940
1817,2052,1941
1818,2052,1943
1819,2052,1944
1820,2052,1945
1821,2052,1946
1822,2052,1947
1823,2052,1948
1824,2052,1949
1825,2052,1950
1826,2052,1951
1827,2052,1952
1828,2052,1953
1829,2052,1954
1830,2052,1955
1831,2052,1957
1832,2052,1958
1833,2052,1959
1834,2052,1960
1835,2052,1961
1836,2052,1962
1837,2052,1963
1838,2052,1964
1839,2052,1965
1840,2052,1966
1841,2052,1967
1842,2052,1968
1843,2052,1969
1844,2052,1970
1845,2052,1971
1846,2052,1973
1847,2052,1974
1848,2052,1975
1849,2052,1976
1850,2052,1977
1851,2052,1978
1852,2052,1979
1853,2052,1980
1854,2052,1981
1855,2052,1982
1856,2052,1983
1857,2052,1984
1858,2052,1985
1859,2052,1986
1860,2052,1987
1861,2052,1988
1862,2052,1989
1863,2052,1990
1864,2052,1991
1865,2052,1992
1866,2052,1993
1867,2052,1994
1868,2052,1995
1869,2052,1996
1870,2052,1997
1871,2052,1998
1872,2052,1999
1873,2052,2000
1874,2052,2001
1875,2052,2004
1876,2052,2005
1877,2052,2006
1878,2052,2007
1879,2052,2008
1880,2052,2009
1881,2052,2010
1882,2052,2011
1883,2052,2012
1884,2052,2013
1885,2052,2014
1886,2052,2015
1887,2052,2016
1888,2052,2017
1889,2052,2019
1890,2052,2020
1891,2052,2021
1892,2052,2022
1893,2052,2023
1894,2052,2024
1895,2052,2025
1896,2052,2026
1897,2052,2030
1898,2052,2031
1899,2052,2032
1900,2052,2033
1901,2052,2034
1902,2052,2035
1903,2052,2037
1904,2052,2038
1905,2052,2039
1906,2052,2040
1907,2052,2041
1908,2052,2042
1909,2052,2043
1910,2052,2044
1911,2052,2045
1912,2052,2046
1913,2052,2047
1914,2052,2048
1915,2052,2049
1916,2052,2050
1917,2059,2057
1918,2073,2071
1919,2078,2076
1920,2081,2079
1921,2082,2080
1922,2085,2083
1923,2087,2085
1924,2089,2087
1925,2091,2089
1926,2097,2095
1927,2101,2051
1928,2101,2052
1929,2101,2053
1930,2101,2054
1931,2101,2055
1932,2101,2056
1933,2101,2058
1934,2101,2059
1935,2101,2060
1936,2101,2061
1937,2101,2062
1938,2101,2063
1939,2101,2064
1940,2101,2065
1941,2101,2066
1942,2101,2067
1943,2101,2068
1944,2101,2069
1945,2101,2070
1946,2101,2072
1947,2101,2073
1948,2101,2074
1949,2101,2075
1950,2101,2077
1951,2101,2078
1952,2101,2081
1953,2101,2082
1954,2101,2084
1955,2101,2086
1956,2101,2088
1957,2101,2090
1958,2101,2091
1959,2101,2092
1960,2101,2093
1961,2101,2094
1962,2101,2096
1963,2101,2097
1964,2101,2098
1965,2101,2099
1966,2104,2102
1967,2105,2103
1968,2106,2104
1969,2115,2113
1970,2120,2118
1971,2121,2119
1972,2122,2120
1973,2126,2124
1974,2130,2128
1975,2133,2131
1976,2135,2133
1977,2137,2135
1978,2141,2139
1979,2144,2142
1980,2147,2145
1981,2156,2154
1982,2158,2156
1983,2162,2160
1984,2164,2162
1985,2165,2163
1986,2168,2166
1987,2169,2167
1988,2170,2168
1989,2171,2169
1990,2172,2170
1991,2174,2172
1992,2175,2173
1993,2176,2174
1994,2178,2176
1995,2181,2179
1996,2182,2180
1997,2183,2181
1998,2184,2182
1999,2188,2186
2000,2201,2199
2001,2215,2213
2002,2217,2215
2003,2219,2217
2004,2224,2222
2005,2231,2229
2006,2242,2240
2007,2243,2241
2008,2246,2244
2009,2257,2255
2010,2258,2256
2011,2259,2257
2012,2261,2259
2013,2262,2260
2014,2263,2261
2015,2264,2262
2016,2266,2100
2017,2266,2101
2018,2266,2105
2019,2266,2106
2020,2266,2107
2021,2266,2108
2022,2266,2109
2023,2266,2110
2024,2266,2111
2025,2266,2112
2026,2266,2114
2027,2266,2115
2028,2266,2116
2029,2266,2117
2030,2266,2121
2031,2266,2122
2032,2266,2123
2033,2266,2125
2034,2266,2126
2035,2266,2127
2036,2266,2129
2037,2266,2130
2038,2266,2132
2039,2266,2134
2040,2266,2136
2041,2266,2137
2042,2266,2138
2043,2266,2140
2044,2266,2141
2045,2266,2143
2046,2266,2144
2047,2266,2146
2048,2266,2147
2049,2266,2148
2050,2266,2149
2051,2266,2150
2052,2266,2151
2053,2266,2152
2054,2266,2153
2055,2266,2155
2056,2266,2157
2057,2266,2158
2058,2266,2159
2059,2266,2161
2060,2266,2164
2061,2266,2165
2062,2266,2171
2063,2266,2175
2064,2266,2177
2065,2266,2178
2066,2266,2183
2067,2266,2184
2068,2266,2185
2069,2266,2187
2070,2266,2188
2071,2266,2189
2072,2266,2190
2073,2266,2191
2074,2266,2192
2075,2266,2193
2076,2266,2194
2077,2266,2195
2078,2266,2196
2079,2266,2197
2080,2266,2198
2081,2266,2200
2082,2266,2201
2083,2266,2202
2084,2266,2203
2085,2266,2204
2086,2266,2205
2087,2266,2206
2088,2266,2207
2089,2266,2208
2090,2266,2209
2091,2266,2210
2092,2266,2211
2093,2266,2212
2094,2266,2214
2095,2266,2216
2096,2266,2218
2097,2266,2219
2098,2266,2220
2099,2266,2221
2100,2266,2223
2101,2266,2224
2102,2266,2225
2103,2266,2226
2104,2266,2227
2105,2266,2228
2106,2266,2230
2107,2266,2231
2108,2266,2232
2109,2266,2233
2110,2266,2234
2111,2266,2235
2112,2266,2236
2113,2266,2237
2114,2266,2238
2115,2266,2239
2116,2266,2242
2117,2266,2243
2118,2266,2245
2119,2266,2246
2120,2266,2247
2121,2266,2248
2122,2266,2249
2123,2266,2250
2124,2266,2251
2125,2266,2252
2126,2266,2253
2127,2266,2254
2128,2266,2258
2129,2266,2263
2130,2266,2264
2131,2269,2267
2132,2272,2270
2133,2277,2275
2134,2278,2276
2135,2279,2277
2136,2280,2278
2137,2286,2284
2138,2287,2285
2139,2289,2287
2140,2290,2288
2141,2291,2289
2142,2293,2291
2143,2294,2292
2144,2295,2293
2145,2299,2297
2146,2300,2298
2147,2301,2299
2148,2305,2303
2149,2307,2305
2150,2308,2306
2151,2310,2308
2152,2314,2312
2153,2318,2316
2154,2330,2328
2155,2333,2331
2156,2334,2332
2157,2335,2333
2158,2338,2336
2159,2340,2338
2160,2341,2339
2161,2343,2341
2162,2344,2342
2163,2352,2350
2164,2357,2355
2165,2362,2360
2166,2367,2365
2167,2375,2373
2168,2384,2382
2169,2385,2383
2170,2390,2388
2171,2391,2389
2172,2392,2390
2173,2394,2392
2174,2397,2395
2175,2403,2401
2176,2405,2403
2177,2408,2406
2178,2409,2407
2179,2412,2410
2180,2421,2419
2181,2423,2421
2182,2425,2423
2183,2427,2425
2184,2428,2426
2185,2433,2431
2186,2435,2433
2187,2436,2434
2188,2439,2437
2189,2443,2441
2190,2447,2445
2191,2449,2447
2192,2451,2449
2193,2453,2451
2194,2455,2453
2195,2458,2456
2196,2459,2457
2197,2461,2459
2198,2464,2462
2199,2465,2463
2200,2470,2468
2201,2475,2473
2202,2477,2475
2203,2481,2479
2204,2485,2265
2205,2485,2266
2206,2485,2268
2207,2485,2269
2208,2485,2271
2209,2485,2272
2210,2485,2273
2211,2485,2274
2212,2485,2279
2213,2485,2280
2214,2485,2281
2215,2485,2282
2216,2485,2283
2217,2485,2286
2218,2485,2290
2219,2485,2294
2220,2485,2295
2221,2485,2296
2222,2485,2300
2223,2485,2301
2224,2485,2302
2225,2485,2304
2226,2485,2307
2227,2485,2309
2228,2485,2310
2229,2485,2311
2230,2485,2313
2231,2485,2314
2232,2485,2315
2233,2485,2317
2234,2485,2318
2235,2485,2319
2236,2485,2320
2237,2485,2321
2238,2485,2322
2239,2485,2323
2240,2485,2324
2241,2485,2325
2242,2485,2326
2243,2485,2327
2244,2485,2329
2245,2485,2330
2246,2485,2334
2247,2485,2335
2248,2485,2337
2249,2485,2340
2250,2485,2343
2251,2485,2344
2252,2485,2345
2253,2485,2346
2254,2485,2347
2255,2485,2348
2256,2485,2349
2257,2485,2351
2258,2485,2352
2259,2485,2353
2260,2485,2354
2261,2485,2356
2262,2485,2357
2263,2485,2358
2264,2485,2359
2265,2485,2361
2266,2485,2362
2267,2485,2363
2268,2485,2364
2269,2485,2366
2270,2485,2367
2271,2485,2368
2272,2485,2369
2273,2485,2370
2274,2485,2371
2275,2485,2372
2276,2485,2374
2277,2485,2375
2278,2485,2376
2279,2485,2377
2280,2485,2378
2281,2485,2379
2282,2485,2380
2283,2485,2381
2284,2485,2384
2285,2485,2385
2286,2485,2386
2287,2485,2387
2288,2485,2391
2289,2485,2393
2290,2485,2394
2291,2485,2396
2292,2485,2397
2293,2485,2398
2294,2485,2399
2295,2485,2400
2296,2485,2402
2297,2485,2404
2298,2485,2405
2299,2485,2408
2300,2485,2409
2301,2485,2411
2302,2485,2412
2303,2485,2413
2304,2485,2414
2305,2485,2415
2306,2485,2416
2307,2485,2417
2308,2485,2418
2309,2485,2420
2310,2485,2422
2311,2485,2424
2312,2485,2427
2313,2485,2428
2314,2485,2429
2315,2485,2430
2316,2485,2432
2317,2485,2435
2318,2485,2436
2319,2485,2438
2320,2485,2439
2321,2485,2440
2322,2485,2442
2323,2485,2443
2324,2485,2444
2325,2485,2446
2326,2485,2448
2327,2485,2450
2328,2485,2452
2329,2485,2454
2330,2485,2455
2331,2485,2458
2332,2485,2460
2333,2485,2461
2334,2485,2464
2335,2485,2465
2336,2485,2466
2337,2485,2467
2338,2485,2469
2339,2485,2470
2340,2485,2471
2341,2485,2472
2342,2485,2474
2343,2485,2476
2344,2485,2477
2345,2485,2478
2346,2485,2480
2347,2485,2481
2348,2485,2482
2349,2485,2483
2350,2493,2491
2351,2496,2494
2352,2497,2495
2353,2500,2498
2354,2506,2504
2355,2510,2508
2356,2513,2511
2357,2515,2513
2358,2518,2516
2359,2522,2520
2360,2523,2521
2361,2527,2525
2362,2536,2534
2363,2540,2538
2364,2542,2540
2365,2544,2541
2366,2547,2544
2367,2548,2545
2368,2550,2547
2369,2552,2549
2370,2556,2553
2371,2559,2556
2372,2562,2559
2373,2563,2560
2374,2565,2542
2375,2565,2543
2376,2565,2546
2377,2565,2548
2378,2565,2550
2379,2565,2551
2380,2565,2552
2381,2565,2554
2382,2565,2555
2383,2565,2557
2384,2565,2558
2385,2565,2561
2386,2565,2562
2387,2570,2567
2388,2572,2569
2389,2577,2574
2390,2578,2575
2391,2585,2582
2392,2591,2588
2393,2592,2589
2394,2593,2590
2395,2608,2605
2396,2615,2612
2397,2616,2613
2398,2620,2617
2399,2623,2620
2400,2624,2621
2401,2625,2622
2402,2626,2623
2403,2629,2626
2404,2631,2628
2405,2632,2629
2406,2636,2633
2407,2638,2635
2408,2639,2636
2409,2641,2638
2410,2644,2641
2411,2645,2642
2412,2647,2644
2413,2650,2647
2414,2652,2649
